x,y,z
-0.041105,1.16971,0.309339
-0.049157,1.1699,0.315743
-0.057287,1.17099,0.322211
-0.06426,1.21031,0.327857
-0.071192,1.24561,0.333459
-0.079697,1.24446,0.34022
-0.088246,1.15657,0.346794
-0.097191,1.16514,0.35393
-0.108719,1.19537,0.363174
-0.12209,1.23729,0.373915
-0.136722,1.15609,0.385343
-0.151083,1.16993,0.3968
-0.168082,1.22472,0.410457
-0.187622,1.16396,0.425842
-0.209723,1.21265,0.443541
-0.234542,1.1648,0.463157
-0.25932,1.19607,0.482941
-0.2898,1.17498,0.507126
-0.329093,1.28449,0.538653
-0.362476,1.27928,0.565188
-0.402447,1.27672,0.596968
-0.445082,1.27846,0.630878
-0.49197,1.27326,0.668152
-0.500928,1.13306,0.674918
-0.49761,1.01185,0.67197
-0.496533,0.903047,0.670835
-0.497541,0.812032,0.671404
-0.491195,0.727892,0.666142
-0.29281,-0.400173,0.50008
-0.261737,-0.404534,0.475886
-0.231615,-0.399048,0.452458
-0.208261,-0.407959,0.434262
-0.184416,-0.402125,0.415719
-0.165504,-0.403044,0.400999
-0.162638,-0.453286,0.398641
-0.42058,-1.08522,0.597778
-0.223223,-0.632051,0.445337
-0.200735,-0.614683,0.42788
-0.483377,-1.41364,0.645816
-0.525422,-1.58491,0.678104
-0.52425,-1.74388,0.676788
-0.526166,-1.94403,0.677772
-0.516218,-2.14053,0.669532
-0.461045,-2.18137,0.626491
-0.408234,-2.15887,0.585449
-0.364203,-2.17634,0.551139
-0.327446,-2.19143,0.522495
-0.290351,-2.20552,0.493591
-0.257895,-2.19632,0.468356
-0.228293,-2.20814,0.445288
-0.200386,-2.16354,0.423684
-0.175869,-2.22677,0.404443
-0.15086,-2.20501,0.385036
-0.13567,-2.20685,0.37321
-0.11693,-2.27409,0.358455
-0.101265,-2.27555,0.346261
-0.08603,-2.28583,0.334378
-0.070285,-2.28694,0.322122
0.008924,-0.43751,0.265166
0.010431,-0.437596,0.263993
0.011938,-0.437674,0.26282
0.013445,-0.437743,0.261647
0.014952,-0.437804,0.260474
0.016481,-0.436858,0.259286
0.019606,-0.428939,0.256875
0.022628,-0.419986,0.254546
0.025527,-0.408999,0.252317
0.028251,-0.393982,0.250236
0.032237,-0.3889,0.247146
0.033931,-0.34683,0.245935
0.038632,-0.34459,0.242282
0.043332,-0.368295,0.238564
0.048586,-0.370831,0.234469
0.054065,-0.375237,0.230194
0.059783,-0.36641,0.225766
0.066302,-0.367351,0.22069
0.075175,-0.375728,0.213764
0.083822,-0.379835,0.207025
0.092431,-0.374469,0.200338
0.103245,-0.38762,0.191889
0.114538,-0.386817,0.183102
0.126763,-0.377731,0.173611
0.140533,-0.37456,0.162903
0.155851,-0.393659,0.150934
0.171568,-0.401264,0.138683
0.188787,-0.39723,0.125293
0.205909,-0.383988,0.112002
0.225251,-0.397053,0.096916
0.240262,-0.422844,0.085169
0.254405,-0.442184,0.074114
0.604387,-1.10853,-0.199942
0.57483,-1.00354,-0.176674
0.535732,-0.881778,-0.145938
0.509695,-0.829132,-0.125542
0.483778,-0.777594,-0.105242
0.461067,-0.719169,-0.087419
0.31424,-0.463855,0.027493
0.319013,-0.459022,0.023791
0.334559,-0.479063,0.011642
0.342226,-0.486602,0.005656
0.3439,-0.484845,0.004357
0.342021,-0.477719,0.005837
0.347232,-0.481302,0.001774
0.353496,-0.486357,-0.003115
0.35517,-0.484537,-0.004413
0.356838,-0.482708,-0.005706
0.358499,-0.48087,-0.006994
0.340824,-0.451329,0.006836
0.327677,-0.428704,0.017125
0.330092,-0.424604,0.015256
0.332086,-0.423651,0.013707
0.337825,-0.427822,0.009229
0.339298,-0.426089,0.008088
0.341844,-0.425805,0.006107
0.348737,-0.431299,0.000728
0.344769,-0.422288,0.00384
0.352795,-0.429144,-0.002424
0.354822,-0.428044,-0.003999
0.367902,-0.441186,-0.014211
0.370932,-0.43738,-0.016559
0.373935,-0.433541,-0.018887
0.378047,-0.431057,-0.02208
0.381007,-0.42714,-0.024374
0.384817,-0.420525,-0.027323
0.388799,-0.410514,-0.030396
0.393611,-0.405105,-0.034127
0.397992,-0.406326,-0.03754
0.404995,-0.406708,-0.04299
0.41971,-0.407731,-0.054445
0.427429,-0.408357,-0.060453
0.436121,-0.40246,-0.067203
0.445788,-0.404554,-0.074732
0.455515,-0.406464,-0.082306
0.46682,-0.402141,-0.091094
0.483868,-0.406243,-0.10437
0.500304,-0.413039,-0.117179
0.519278,-0.405845,-0.131927
0.563971,-0.434179,-0.16678
0.595483,-0.455181,-0.191357
0.621911,-0.458045,-0.211931
0.651739,-0.452964,-0.235131
0.664709,-0.40765,-0.245111
0.658222,-0.364761,-0.239953
0.651883,-0.328148,-0.234927
0.656424,-0.29431,-0.238376
0.660434,-0.264665,-0.241421
0.655199,-0.235721,-0.237274
0.655275,-0.209466,-0.237267
0.651732,-0.186222,-0.23445
0.65848,-0.1662,-0.239651
0.652678,-0.146669,-0.235086
0.655854,-0.12946,-0.237514
0.653654,-0.11479,-0.235765
0.656722,-0.101135,-0.238118
0.657725,-0.09066,-0.238872
0.660191,-0.080368,-0.240765
0.657049,-0.069405,-0.238292
0.654365,-0.06211,-0.236185
0.649267,-0.054673,-0.232198
0.649628,-0.047776,-0.232462
0.65073,-0.040927,-0.233302
0.653361,-0.034143,-0.235333
0.650323,-0.030519,-0.232959
0.649638,-0.027031,-0.232417
0.650518,-0.023611,-0.233093
0.653753,-0.020259,-0.235602
0.651454,-0.016723,-0.233804
0.65151,-0.013264,-0.233839
0.651554,-0.009804,-0.233865
0.649219,-0.00632,-0.232038
0.649239,-0.002873,-0.232045
0.649247,0.000574,-0.232043
0.649243,0.004021,-0.232031
0.652384,0.007506,-0.234467
0.654724,0.011011,-0.236279
0.654684,0.014489,-0.236239
0.654633,0.017965,-0.23619
0.654569,0.021442,-0.236132
0.65055,0.024762,-0.232995
0.650463,0.028215,-0.232919
0.650364,0.031669,-0.232833
0.648676,0.035033,-0.231511
0.653937,0.04229,-0.235587
0.654418,0.049295,-0.235943
0.654063,0.056244,-0.23565
0.655234,0.063347,-0.236543
0.652423,0.07004,-0.234339
0.654282,0.077255,-0.235767
0.660014,0.085043,-0.240208
0.65204,0.094489,-0.233979
0.651023,0.104866,-0.233161
0.654586,0.11609,-0.235905
0.656803,0.130782,-0.237594
0.657253,0.145249,-0.237907
0.654624,0.162665,-0.235817
0.650925,0.179781,-0.232895
0.653064,0.198711,-0.234511
0.657897,0.222656,-0.238212
0.659051,0.249677,-0.239042
0.656501,0.275685,-0.236991
0.656665,0.307343,-0.237038
0.65439,0.33856,-0.235189
0.655449,0.372483,-0.235927
0.568001,0.361815,-0.167899
0.437788,0.277836,-0.066776
0.396492,0.25262,-0.034702
0.367867,0.235554,-0.012468
0.361517,0.233588,-0.007532
0.357949,0.233499,-0.004756
0.355767,0.234353,-0.003055
0.354959,0.236173,-0.002422
0.352088,0.236499,-0.000187
0.353324,0.239801,-0.00114
0.35318,0.242112,-0.001022
0.353706,0.244935,-0.001424
0.358968,0.251351,-0.005504
0.383143,0.272268,-0.024264
0.422031,0.304884,-0.054445
0.632374,0.471328,-0.217719
0.658876,0.521256,-0.238217
0.658965,0.57782,-0.238143
0.658654,0.638036,-0.237748
0.658158,0.702784,-0.237199
0.662115,0.778601,-0.240086
0.613981,0.771672,-0.202644
0.582883,0.763472,-0.178463
0.55757,0.754751,-0.158786
0.591716,0.824662,-0.185182
0.643482,0.916095,-0.225236
0.662169,1.01328,-0.239533
0.663278,1.12137,-0.240122
0.667004,1.23829,-0.242726
0.634183,1.26925,-0.217105
0.591145,1.22716,-0.183718
0.552144,1.15403,-0.153551
0.495925,1.05182,-0.110059
0.388033,0.818732,-0.026685
0.361456,0.766474,-0.006134
0.350832,0.749898,0.002092
0.345609,0.745529,0.006145
0.340048,0.740235,0.01046
0.336756,0.740194,0.013021
0.333471,0.740131,0.015578
0.330191,0.740045,0.01813
0.326556,0.739048,0.020956
0.321499,0.73446,0.024881
0.317492,0.740377,0.028014
0.305801,0.726481,0.037077
0.299864,0.719007,0.041678
0.281079,0.684906,0.056211
0.257003,0.627376,0.074802
0.246119,0.611695,0.083232
0.234829,0.608201,0.09201
0.222202,0.614902,0.101854
0.23999,0.687774,0.088195
0.291032,0.96038,0.049163
0.353325,1.21994,0.001343
0.363934,1.2777,-0.006767
0.360277,1.2824,-0.003909
0.35586,1.28423,-0.000467
0.350714,1.28317,0.003535
0.34558,1.28209,0.007528
0.338818,1.27428,0.01277
0.334429,1.27599,0.01619
0.329807,1.27672,0.01979
0.325634,1.27934,0.023043
0.321007,1.28001,0.026646
0.316598,1.28163,0.030081
0.311969,1.28225,0.033685
0.307553,1.28381,0.037126
0.301258,1.27666,0.042007
0.292056,1.27771,0.049171
0.284224,1.28543,0.055285
0.275366,1.28823,0.062187
0.263946,1.27729,0.071045
0.251251,1.28403,0.080943
0.237165,1.28274,0.091901
0.2239,1.28611,0.102233
0.210602,1.28926,0.11259
0.195963,1.28232,0.123965
0.177576,1.27992,0.138268
0.158027,1.22384,0.15334
0.140148,1.1723,0.167124
0.123904,1.17362,0.179768
0.104801,1.19296,0.194684
0.09069,1.16222,0.205587
0.079315,1.17715,0.214477
0.069607,1.24785,0.222212
0.05949,1.1943,0.22995
0.050838,1.17462,0.236633
0.042676,1.16983,0.242973
0.034619,1.16996,0.249243
0.030664,1.18799,0.252367
0.026608,1.241,0.255658
0.022335,1.24098,0.258983
0.018061,1.24094,0.262309
0.014146,1.20388,0.265262
0.010329,1.1788,0.268169
0.006402,1.1707,0.271204
0.002471,1.16558,0.274251
-0.001425,1.16043,0.27727
-0.005556,1.16526,0.280497
-0.009568,1.16507,0.283619
-0.014627,1.19582,0.287633
-0.020567,1.24452,0.29238
-0.024853,1.24424,0.295714
-0.029137,1.24394,0.299048
-0.032517,1.22465,0.30163
-0.038013,1.17008,0.305768
-0.042042,1.16971,0.308902
-0.050095,1.1689,0.315168
-0.059217,1.18293,0.322302
-0.066964,1.23122,0.328454
-0.075441,1.23013,0.335048
-0.086162,1.16316,0.343222
-0.097536,1.15523,0.352053
-0.111118,1.20329,0.362745
-0.123581,1.2363,0.372528
-0.139011,1.16003,0.384343
-0.16028,1.21802,0.401042
-0.176708,1.1616,0.413683
-0.194517,1.16664,0.427556
-0.214686,1.20356,0.443346
-0.237085,1.1648,0.460679
-0.26414,1.20467,0.481835
-0.307667,1.22981,0.515773
-0.340183,1.2767,0.541197
-0.378388,1.26987,0.570912
-0.421149,1.27398,0.6042
-0.463932,1.27403,0.637495
-0.499836,1.14323,0.665105
-0.49362,1.01431,0.659941
-0.501388,0.911601,0.665726
-0.495646,0.816298,0.661016
-0.493341,0.730775,0.659005
-0.297429,-0.402286,0.498279
-0.267071,-0.408253,0.475145
-0.239474,-0.4038,0.454141
-0.214682,-0.400335,0.43527
-0.191913,-0.404768,0.41792
-0.171014,-0.402624,0.402011
-0.161535,-0.446203,0.394682
-0.384633,-0.999627,0.563184
-0.221617,-0.628932,0.439977
-0.492402,-1.44288,0.644138
-0.526604,-1.59343,0.669805
-0.526172,-1.75713,0.669065
-0.523923,-1.94611,0.666878
-0.521879,-2.14434,0.664822
-0.468891,-2.16136,0.624428
-0.414992,-2.17341,0.583353
-0.369243,-2.18512,0.548485
-0.329168,-2.18261,0.517973
-0.29022,-2.18485,0.488308
-0.25136,-2.186,0.458712
-0.2232,-2.21149,0.437204
-0.196416,-2.17864,0.41689
-0.171198,-2.24078,0.397529
-0.15194,-2.19705,0.382974
-0.136683,-2.19888,0.371351
-0.118439,-2.27509,0.357266
-0.102696,-2.27755,0.345272
-0.087275,-2.28682,0.333504
-0.071395,-2.28794,0.321409
0.007946,-0.450495,0.265608
0.009898,-0.439594,0.264149
0.011615,-0.433677,0.262856
0.013121,-0.433746,0.261709
0.014652,-0.432807,0.260546
0.016176,-0.431859,0.259388
0.019174,-0.431939,0.257104
0.022271,-0.418986,0.254778
0.025187,-0.408999,0.252583
0.027988,-0.402981,0.250465
0.031951,-0.3889,0.247483
0.036003,-0.344723,0.244508
0.040003,-0.354499,0.241438
0.044567,-0.371185,0.23792
0.049719,-0.370699,0.233998
0.054942,-0.371095,0.23002
0.060606,-0.362246,0.225729
0.06768,-0.368111,0.220327
0.074583,-0.370797,0.215063
0.082634,-0.380155,0.208909
0.091674,-0.376789,0.202033
0.101901,-0.372666,0.194255
0.113107,-0.3729,0.185721
0.125361,-0.381687,0.176367
0.141382,-0.390485,0.164145
0.158845,-0.40546,0.150809
0.174739,-0.407619,0.1387
0.192897,-0.396289,0.1249
0.210602,-0.380107,0.111458
0.235923,-0.415599,0.092087
0.251564,-0.433825,0.08013
0.603776,-1.08869,-0.189733
0.573684,-0.966666,-0.16651
0.54591,-0.884569,-0.145154
0.520449,-0.833651,-0.125636
0.50121,-0.786809,-0.110868
0.481971,-0.734795,-0.096086
0.33248,-0.489756,0.018371
0.335872,-0.486363,0.015796
0.33906,-0.486983,0.013366
0.357848,-0.511568,-0.001002
0.359622,-0.509737,-0.00235
0.361391,-0.507896,-0.003692
0.345782,-0.480016,0.008265
0.348075,-0.474958,0.006532
0.349722,-0.473181,0.005281
0.418634,-0.56869,-0.047436
0.337727,-0.439887,0.0145
0.333934,-0.430741,0.017411
0.329399,-0.41702,0.0209
0.332286,-0.413665,0.018709
0.345159,-0.427261,0.008872
0.347189,-0.426225,0.007329
0.348667,-0.424454,0.006208
0.350692,-0.423393,0.004668
0.355489,-0.425897,0.001009
0.361424,-0.429782,-0.00352
0.365153,-0.430771,-0.006363
0.366648,-0.428901,-0.007496
0.3687,-0.427726,-0.009056
0.371092,-0.423242,-0.010866
0.374276,-0.423422,-0.013291
0.380339,-0.42703,-0.017917
0.383295,-0.423115,-0.020158
0.380111,-0.415694,-0.017716
0.38324,-0.408471,-0.02008
0.389625,-0.408518,-0.024943
0.397234,-0.409772,-0.030741
0.401477,-0.403612,-0.033956
0.407315,-0.402678,-0.038399
0.414825,-0.406966,-0.044129
0.423182,-0.408363,-0.050496
0.43052,-0.404886,-0.056075
0.440367,-0.403683,-0.063572
0.450122,-0.405763,-0.071005
0.463907,-0.407647,-0.081507
0.479221,-0.406657,-0.093167
0.49333,-0.403986,-0.103904
0.510068,-0.406789,-0.116658
0.528362,-0.406352,-0.130588
0.554708,-0.41947,-0.150684
0.599996,-0.450965,-0.185251
0.624369,-0.456491,-0.203826
0.653518,-0.455425,-0.22602
0.668843,-0.4072,-0.237569
0.676426,-0.363841,-0.243235
0.670337,-0.322907,-0.238496
0.666967,-0.289008,-0.235844
0.667817,-0.257938,-0.236413
0.66464,-0.229848,-0.233923
0.670727,-0.20544,-0.238497
0.661759,-0.184103,-0.231614
0.670077,-0.164288,-0.237899
0.658199,-0.14685,-0.228809
0.667684,-0.130901,-0.235993
0.669421,-0.116789,-0.23728
0.670962,-0.102641,-0.238417
0.663294,-0.090772,-0.232548
0.664197,-0.080268,-0.23321
0.666576,-0.069923,-0.234995
0.668849,-0.059514,-0.2367
0.669246,-0.052454,-0.236985
0.669594,-0.045389,-0.237232
0.669893,-0.038322,-0.237442
0.668554,-0.031174,-0.236404
0.66548,-0.02751,-0.234054
0.665573,-0.023999,-0.234116
0.664064,-0.020437,-0.232958
0.664929,-0.016955,-0.233608
0.66419,-0.013431,-0.233036
0.665031,-0.00994,-0.233668
0.665063,-0.006432,-0.233684
0.665084,-0.002924,-0.23369
0.668274,0.000587,-0.236111
0.669066,0.004118,-0.236705
0.66905,0.007648,-0.236684
0.668226,0.011163,-0.236048
0.668185,0.014688,-0.236008
0.668133,0.018213,-0.235959
0.6625,0.021549,-0.231662
0.662424,0.025043,-0.231594
0.667901,0.028785,-0.235756
0.667799,0.032308,-0.23567
0.667685,0.035831,-0.235574
0.668215,0.042927,-0.235959
0.669489,0.050098,-0.236912
0.673094,0.057513,-0.239638
0.672678,0.064614,-0.239304
0.671421,0.071622,-0.238329
0.6643,0.081435,-0.232881
0.665781,0.092279,-0.233982
0.666357,0.103059,-0.234393
0.66327,0.116811,-0.232008
0.668299,0.12855,-0.235808
0.668784,0.143152,-0.236141
0.671402,0.158389,-0.238096
0.669462,0.180016,-0.236564
0.663973,0.200652,-0.232333
0.668805,0.221007,-0.235962
0.671628,0.24498,-0.238051
0.669178,0.271248,-0.236119
0.67501,0.301714,-0.240484
0.669955,0.331905,-0.236558
0.671441,0.370495,-0.237593
0.668649,0.407925,-0.235372
0.636138,0.404244,-0.210624
0.520184,0.330959,-0.122507
0.42298,0.268735,-0.048641
0.381477,0.243198,-0.017099
0.362489,0.232625,-0.002666
0.36168,0.234469,-0.002046
0.359476,0.235331,-0.000365
0.358658,0.237159,0.000262
0.357834,0.238983,0.000894
0.359761,0.242805,-0.000563
0.355479,0.242112,0.002696
0.358067,0.246459,0.000736
0.35721,0.248279,0.001393
0.362488,0.254736,-0.00261
0.390863,0.278914,-0.024157
0.507983,0.371936,-0.113113
0.656953,0.491533,-0.226256
0.675279,0.540938,-0.240087
0.669834,0.599573,-0.235794
0.669064,0.66113,-0.235052
0.675249,0.729066,-0.239592
0.67625,0.803834,-0.240166
0.64158,0.808886,-0.213751
0.601032,0.768955,-0.182973
0.570473,0.754038,-0.15974
0.608919,0.866036,-0.188736
0.658122,0.947406,-0.226
0.678788,1.06012,-0.241454
0.67645,1.16788,-0.239403
0.639561,1.27096,-0.211052
0.607912,1.22948,-0.187055
0.581404,1.18525,-0.16698
0.552405,1.13469,-0.145023
0.528548,1.09425,-0.126957
0.444891,0.921539,-0.063685
0.385982,0.800184,-0.01913
0.369578,0.771599,-0.00671
0.360719,0.759474,6e-06
0.351183,0.745513,0.007233
0.345553,0.740254,0.011507
0.340343,0.735829,0.015464
0.336665,0.734895,0.018262
0.334113,0.736589,0.020209
0.328627,0.739048,0.024394
0.323488,0.742336,0.028315
0.318422,0.737691,0.032162
0.310848,0.734573,0.037922
0.302653,0.72954,0.044149
0.293321,0.712953,0.051214
0.264911,0.644602,0.072677
0.253331,0.620468,0.081435
0.240835,0.614369,0.090935
0.227037,0.603302,0.101415
0.252263,0.731831,0.082528
0.324004,0.975861,0.028509
0.317222,0.979086,0.033682
0.26415,0.811751,0.073677
0.241151,0.743492,0.091019
0.288185,0.970841,0.055774
0.354654,1.23407,0.005818
0.360109,1.2729,0.001761
0.356675,1.27852,0.00439
0.352479,1.28127,0.007593
0.347791,1.28209,0.011165
0.342393,1.28001,0.01527
0.338882,1.28556,0.017958
0.334878,1.28917,0.021016
0.329269,1.28605,0.02528
0.324804,1.2877,0.028684
0.320333,1.28932,0.032093
0.315423,1.28899,0.035831
0.304578,1.28342,0.044076
0.295254,1.28448,0.051179
0.284758,1.27962,0.059159
0.275109,1.27851,0.066505
0.265495,1.27729,0.073823
0.25356,1.28892,0.082941
0.238333,1.28176,0.094518
0.224971,1.28513,0.104702
0.210864,1.28335,0.115441
0.192251,1.28127,0.12961
0.173292,1.2748,0.144031
0.149872,1.18092,0.16163
0.132825,1.17648,0.1746
0.11701,1.24185,0.186808
0.105127,1.19395,0.195737
0.091229,1.1692,0.206258
0.078683,1.16217,0.215795
0.070393,1.27083,0.222381
0.059496,1.1983,0.230497
0.050489,1.16662,0.237276
0.042389,1.16683,0.243445
0.034371,1.17796,0.249579
0.030306,1.18399,0.252689
0.026231,1.239,0.255931
0.02193,1.23898,0.259206
0.017629,1.23894,0.262481
0.013651,1.20588,0.265428
0.009849,1.1768,0.26825
0.005814,1.1737,0.271315
0.001861,1.16758,0.27431
-0.002097,1.16343,0.277313
-0.006136,1.16326,0.280389
-0.010296,1.16706,0.283566
-0.015506,1.20081,0.287618
-0.021589,1.25151,0.292378
-0.025933,1.25123,0.295686
-0.030276,1.25093,0.298992
-0.034848,1.17043,0.302271
-0.038801,1.16809,0.305276
-0.042797,1.16672,0.308315
-0.050895,1.16591,0.314481
-0.060215,1.18194,0.321618
-0.068174,1.23221,0.327805
-0.076727,1.23112,0.334316
-0.087354,1.16217,0.342235
-0.099556,1.16118,0.351525
-0.116811,1.2399,0.364862
-0.12863,1.16269,0.373669
-0.144899,1.16008,0.386051
-0.165345,1.23864,0.401819
-0.183636,1.16534,0.415564
-0.209026,1.20813,0.435007
-0.234688,1.16241,0.454433
-0.260072,1.21456,0.473895
-0.296529,1.19473,0.501608
-0.327583,1.27325,0.525454
-0.363207,1.27491,0.552586
-0.405836,1.2791,0.585059
-0.447488,1.27655,0.616772
-0.493935,1.26904,0.652123
-0.502077,1.13805,0.657994
-0.497258,1.02222,0.654034
-0.493719,0.915403,0.65107
-0.499393,0.822296,0.655157
-0.488494,0.72395,0.64661
-0.303773,-0.406513,0.497657
-0.273136,-0.405772,0.474836
-0.242831,-0.401577,0.45227
-0.217945,-0.405653,0.433721
-0.19579,-0.408085,0.41721
-0.175601,-0.404098,0.402181
-0.156804,-0.400527,0.388187
-0.163664,-0.451658,0.39317
-0.407709,-1.05801,0.573461
-0.222864,-0.62624,0.436836
-0.485309,-1.41095,0.630389
-0.527804,-1.58334,0.661616
-0.523573,-1.75639,0.658033
-0.52154,-1.94815,0.65604
-0.51977,-2.15017,0.654218
-0.465355,-2.16307,0.613649
-0.415047,-2.15499,0.576191
-0.371983,-2.18122,0.544045
-0.331978,-2.18065,0.514244
-0.294472,-2.19469,0.486269
-0.262161,-2.18941,0.462212
-0.231714,-2.19725,0.43951
-0.206526,-2.18138,0.420786
-0.182854,-2.17699,0.403162
-0.154464,-2.207,0.381938
-0.139014,-2.20884,0.370424
-0.119184,-2.26412,0.355514
-0.103336,-2.26558,0.343704
-0.087626,-2.26985,0.33199
-0.0734,-2.30991,0.321292
-0.065317,-2.31041,0.315269
0.009146,-0.447587,0.264443
0.011098,-0.435675,0.263019
0.012708,-0.432746,0.261827
0.014222,-0.432807,0.260699
0.015974,-0.421862,0.259421
0.018927,-0.42194,0.257221
0.021948,-0.412986,0.254993
0.024839,-0.411999,0.252842
0.027639,-0.398981,0.250788
0.031439,-0.375904,0.248015
0.03565,-0.341726,0.244963
0.039691,-0.352502,0.241926
0.044323,-0.370187,0.238431
0.049568,-0.370699,0.234523
0.054594,-0.368111,0.230785
0.06093,-0.366216,0.226069
0.067215,-0.364153,0.221393
0.074631,-0.370797,0.215852
0.082705,-0.371002,0.209836
0.091048,-0.380082,0.203598
0.100527,-0.385553,0.196523
0.11171,-0.38394,0.188196
0.123871,-0.38563,0.179133
0.136441,-0.377051,0.16979
0.151326,-0.390229,0.158669
0.167712,-0.400003,0.146437
0.185681,-0.389243,0.133078
0.207604,-0.386705,0.116753
0.229392,-0.404072,0.100478
0.245835,-0.424166,0.088178
0.258525,-0.440079,0.078686
0.688028,-1.22637,-0.243237
0.619583,-1.06924,-0.191857
0.592584,-0.965604,-0.171485
0.54338,-0.858061,-0.134562
0.570627,-0.895005,-0.154952
0.520598,-0.805596,-0.117459
0.341751,-0.505615,0.016522
0.347038,-0.500393,0.012597
0.47988,-0.700572,-0.086864
0.453391,-0.642362,-0.066985
0.437168,-0.607158,-0.054812
0.429404,-0.590468,-0.048987
0.437732,-0.592072,-0.055195
0.371892,-0.484622,-0.005879
0.338737,-0.434454,0.018945
0.342592,-0.424628,0.016098
0.346107,-0.421876,0.013486
0.352569,-0.426619,0.00866
0.354618,-0.425549,0.007137
0.356106,-0.42375,0.006033
0.362081,-0.427644,0.001572
0.372038,-0.436448,-0.005868
0.373564,-0.434554,-0.007
0.375084,-0.432651,-0.008127
0.376597,-0.43074,-0.00925
0.378103,-0.42882,-0.010367
0.379602,-0.426893,-0.011479
0.382581,-0.423013,-0.013688
0.384644,-0.41442,-0.015204
0.388007,-0.40386,-0.017683
0.394439,-0.403843,-0.022474
0.40069,-0.407071,-0.027139
0.405756,-0.408934,-0.030918
0.411055,-0.407353,-0.034861
0.41636,-0.405688,-0.038809
0.422293,-0.40457,-0.043226
0.430559,-0.409319,-0.049395
0.437636,-0.398179,-0.05464
0.454288,-0.410524,-0.067076
0.46449,-0.40527,-0.074663
0.480423,-0.408561,-0.086541
0.495304,-0.406551,-0.097621
0.510931,-0.404569,-0.109258
0.527318,-0.40257,-0.12146
0.544358,-0.408277,-0.134169
0.586054,-0.432565,-0.165291
0.619688,-0.454034,-0.1904
0.645997,-0.455713,-0.210003
0.675522,-0.453827,-0.231994
0.677933,-0.405447,-0.233669
0.686957,-0.362677,-0.240285
0.685224,-0.323755,-0.238897
0.682581,-0.289815,-0.236844
0.683444,-0.25831,-0.237408
0.67869,-0.229317,-0.233794
0.683253,-0.204069,-0.23713
0.680292,-0.180566,-0.234865
0.673092,-0.160167,-0.229452
0.684951,-0.140809,-0.238237
0.677328,-0.124606,-0.232518
0.681373,-0.110792,-0.235497
0.67533,-0.098978,-0.230966
0.676326,-0.088354,-0.231681
0.674017,-0.077334,-0.229934
0.68038,-0.067309,-0.234649
0.678436,-0.059955,-0.233182
0.675638,-0.052583,-0.23108
